"# background genes","# genes","category","chart color","description","FDR value","genes","network.SUID","nodes.SUID","p-value","PMID","term name","transferred FDR value","year"
"26","13","Monarch Phenotype","","Abnormal magnesium concentration","1.21E-21","CLDN16|FXYD2|CLDN19|CLDN10|CLCNKA|TRPM6|CLCNKB|KCNJ1|SLC12A3|HNF1B|SLC12A1|KCNJ10|BSND","128","349|436|442|337|295|427|277|283|289|481|301|355|265","9.88E-26","","HP:0004921","2.091721462968355","0"
"23","12","Monarch Phenotype","","Hypomagnesemia","3.5E-20","CLDN16|FXYD2|CLDN19|CLCNKA|TRPM6|CLCNKB|KCNJ1|SLC12A3|HNF1B|SLC12A1|KCNJ10|BSND","128","349|436|442|295|427|277|283|289|481|301|355|265","5.74E-24","","HP:0002917","1.9455931955649723","0"
"70","14","Monarch Phenotype","","Abnormality of urine calcium concentration","2.53E-19","CLDN16|FXYD2|CLDN19|CLDN10|ATP6V0A4|CLCNKA|CLCNKB|KCNJ1|SLC12A3|SERPINA1|HNF1B|SLC12A1|KCNJ10|BSND","128","349|436|442|337|400|295|277|283|289|463|481|301|355|265","6.21E-23","","HP:0011280","1.8596879478824182","0"
"1039","27","TISSUES","","Kidney","3.6E-19","AQP2|MIOX|WNK4|CALB1|ATP6V0D2|FXYD2|CLDN19|CLDN10|CDH16|ATP6V0A4|CLCNKA|TRPM6|ESRRG|SLC22A2|OGDHL|CLCNKB|TMEM52B|KCNJ1|UMOD|SLC12A3|KRT8|ACSM2A|KCNJ16|KNG1|SLC12A1|KCNJ10|BSND","128","217|313|247|259|451|436|442|337|271|400|295|427|763|550|754|277|316|283|307|289|394|769|343|220|301|355|265","1.49E-22","","BTO:0000671","1.8443697499232712","0"
"16","10","STRING Clusters","","Gitelman syndrome, and Serine/threonine-protein kinase OSR1/WNK, CCT domain","4.94E-17","AQP2|WNK4|CLCNKA|STK39|CLCNKB|KCNJ1|UMOD|SLC12A3|SLC12A1|BSND","128","217|247|295|367|277|283|307|289|301|265","1.08E-20","","CL:12607","1.6306273051076352","0"
"250","17","Monarch Phenotype","","Abnormal blood cation concentration","5.89E-17","AQP2|WNK4|CLDN16|FXYD2|CLDN19|CLDN10|ATP6V0A4|CLCNKA|TRPM6|CLCNKB|KCNJ1|SLC12A3|SERPINA1|HNF1B|SLC12A1|KCNJ10|BSND","128","217|247|349|436|442|337|400|295|427|277|283|289|463|481|301|355|265","1.93E-20","","HP:0010929","1.62298847052129","0"
"33","10","Monarch Phenotype","","Polyuria","5.78E-15","AQP2|CLDN16|CLDN10|CLCNKA|CLCNKB|KCNJ1|SLC12A3|SLC12A1|KCNJ10|BSND","128","217|349|337|295|277|283|289|301|355|265","3.79E-18","","HP:0000103","1.4238072161579471","0"
"60","11","STRING Clusters","","Mixed, incl. Antiport, and Chloride ion homeostasis","1.38E-14","AQP2|WNK4|SLC26A7|CLCNKA|STK39|CLCNKB|KCNJ1|UMOD|SLC12A3|SLC12A1|BSND","128","217|247|541|295|367|277|283|307|289|301|265","9.07E-18","","CL:12534","1.3860120913598764","0"
"131","13","Monarch Phenotype","","Abnormal blood monovalent inorganic cation concentration","1.47E-14","AQP2|WNK4|FXYD2|CLDN10|ATP6V0A4|CLCNKA|CLCNKB|KCNJ1|SLC12A3|HNF1B|SLC12A1|KCNJ10|BSND","128","217|247|436|337|400|295|277|283|289|481|301|355|265","1.08E-17","","HP:0010930","1.3832682665251823","0"
"350","17","DISEASES","","Urinary system disease","1.98E-14","AQP2|WNK4|SALL1|CLDN16|CLDN19|ATP6V0A4|CLCNKA|STK39|KIF12|CLCNKB|DCDC2|KCNJ1|UMOD|SLC12A3|HNF1B|SLC12A1|BSND","128","217|247|775|349|442|400|295|367|616|277|748|283|307|289|481|301|265","4.3E-18","","DOID:18","1.3703334809738468","0"
"99","12","Monarch Phenotype","","Abnormal blood potassium concentration","2.92E-14","WNK4|FXYD2|CLDN10|ATP6V0A4|CLCNKA|CLCNKB|KCNJ1|SLC12A3|HNF1B|SLC12A1|KCNJ10|BSND","128","247|436|337|400|295|277|283|289|481|301|355|265","2.4E-17","","HP:0011042","1.3534617148551582","0"
"67","11","Monarch Phenotype","","Hypokalemia","3.02E-14","FXYD2|CLDN10|ATP6V0A4|CLCNKA|CLCNKB|KCNJ1|SLC12A3|HNF1B|SLC12A1|KCNJ10|BSND","128","436|337|400|295|277|283|289|481|301|355|265","2.72E-17","","HP:0002900","1.351999305704285","0"
"46","10","Monarch Phenotype","","Abnormality of renal excretion","6.46E-14","AQP2|CLDN16|CLDN10|CLCNKA|CLCNKB|KCNJ1|SLC12A3|SLC12A1|KCNJ10|BSND","128","217|349|337|295|277|283|289|301|355|265","6.88E-17","","HP:0011036","1.3189767482004915","0"
"42","10","DISEASES","","Renal tubular transport disease","7.07E-14","AQP2|WNK4|ATP6V0A4|CLCNKA|STK39|CLCNKB|KCNJ1|SLC12A3|SLC12A1|BSND","128","217|247|400|295|367|277|283|289|301|265","3.08E-17","","DOID:447","1.31505805862031","0"
"275","15","DISEASES","","Kidney disease","1.68E-13","AQP2|WNK4|CLDN16|CLDN19|ATP6V0A4|CLCNKA|STK39|CLCNKB|DCDC2|KCNJ1|UMOD|SLC12A3|HNF1B|SLC12A1|BSND","128","217|247|349|442|400|295|367|277|748|283|307|289|481|301|265","1.09E-16","","DOID:557","1.2774690718274138","0"
"560","18","Monarch Phenotype","","Abnormal renal physiology","3.47E-13","AQP2|SALL1|CLDN16|FXYD2|CLDN19|CLDN10|ATP6V0A4|CLCNKA|CLCNKB|DCDC2|KCNJ1|UMOD|SLC12A3|SERPINA1|HNF1B|SLC12A1|KCNJ10|BSND","128","217|775|349|436|442|337|400|295|277|748|283|307|289|463|481|301|355|265","3.98E-16","","HP:0012211","1.2459670525209128","0"
"63","10","Monarch Phenotype","","Hypercalciuria","9.49E-13","CLDN16|CLDN19|ATP6V0A4|CLCNKA|CLCNKB|KCNJ1|SERPINA1|HNF1B|SLC12A1|BSND","128","349|442|400|295|277|283|463|481|301|265","1.17E-15","","HP:0002150","1.2022733787572708","0"
"9","7","Monarch Phenotype","","Renal magnesium wasting","2.33E-12","CLDN16|FXYD2|CLDN19|CLCNKB|SLC12A3|HNF1B|KCNJ10","128","349|436|442|277|289|481|355","3.05E-15","","HP:0005567","1.163264407897398","0"
"10","7","Monarch Phenotype","","Hypokalemic alkalosis","3.72E-12","CLCNKA|CLCNKB|KCNJ1|SLC12A3|SLC12A1|KCNJ10|BSND","128","295|277|283|289|301|355|265","5.18E-15","","HP:0001949","1.1429457060118102","0"
"1010","20","Monarch Phenotype","","Abnormal circulating metabolite concentration","3.04E-11","AQP2|WNK4|CLDN16|FXYD2|CLDN19|CLDN10|ATP6V0A4|CLCNKA|TRPM6|CLCNKB|KCNJ1|UMOD|SLC12A3|SERPINA1|KRT8|HNF1B|KNG1|SLC12A1|KCNJ10|BSND","128","217|247|349|436|442|337|400|295|427|277|283|307|289|463|394|481|220|301|355|265","4.73E-14","","HP:0032180","1.0517126416391247","0"
"16","7","Monarch Phenotype","","Abnormal urine potassium concentration","3.94E-11","CLCNKA|CLCNKB|KCNJ1|SLC12A3|SLC12A1|KCNJ10|BSND","128","295|277|283|289|301|355|265","6.46E-14","","HP:0012598","1.0404503778174425","0"
"17","7","Monarch Phenotype","","Increased circulating renin level","5.29E-11","CLCNKA|CLCNKB|KCNJ1|SLC12A3|SLC12A1|KCNJ10|BSND","128","295|277|283|289|301|355|265","9.1E-14","","HP:0000848","1.0276544327964814","0"
"933","19","Monarch Phenotype","","Abnormality of the urinary system physiology","8.59E-11","AQP2|SALL1|CLDN16|FXYD2|CLDN19|CLDN10|ATP6V0A4|CLCNKA|CLCNKB|DCDC2|KCNJ1|UMOD|SLC12A3|SERPINA1|KRT8|HNF1B|SLC12A1|KCNJ10|BSND","128","217|775|349|436|442|337|400|295|277|748|283|307|289|463|394|481|301|355|265","1.55E-13","","HP:0011277","1.0066006836168757","0"
"19","7","Monarch Phenotype","","Hyperaldosteronism","9.15E-11","CLCNKA|CLCNKB|KCNJ1|SLC12A3|SLC12A1|KCNJ10|BSND","128","295|277|283|289|301|355|265","1.72E-13","","HP:0000859","1.003857890593355","0"
"7","6","Monarch Phenotype","","Hypokalemic metabolic alkalosis","1.12E-10","CLCNKA|CLCNKB|KCNJ1|SLC12A1|KCNJ10|BSND","128","295|277|283|301|355|265","2.21E-13","","HP:0001960","0.9950781977329818","0"
"6","6","DISEASES","","Gitelman syndrome","1.37E-10","STK39|CLCNKB|KCNJ1|SLC12A3|SLC12A1|BSND","128","367|277|283|289|301|265","1.19E-13","","DOID:0050450","0.9863279432843592","0"
"44","8","Monarch Phenotype","","Polydipsia","1.87E-10","AQP2|CLDN16|CLDN10|CLCNKB|KCNJ1|SLC12A3|HNF1B|KCNJ10","128","217|349|337|277|283|289|481|355","3.83E-13","","HP:0001959","0.9728158393463501","0"
"7","6","DISEASES","","Bartter disease","2.03E-10","CLCNKA|CLCNKB|KCNJ1|SLC12A3|SLC12A1|BSND","128","295|277|283|289|301|265","2.21E-13","","DOID:445","0.9692503962086787","0"
"25","7","Monarch Phenotype","","Metabolic alkalosis","3.8E-10","CLCNKA|CLCNKB|KCNJ1|SLC12A3|SLC12A1|KCNJ10|BSND","128","295|277|283|289|301|355|265","8.73E-13","","HP:0200114","0.942021640338319","0"
"638","16","Monarch Phenotype","","Abnormality of urine homeostasis","4.26E-10","AQP2|CLDN16|FXYD2|CLDN19|CLDN10|ATP6V0A4|CLCNKA|CLCNKB|KCNJ1|SLC12A3|SERPINA1|KRT8|HNF1B|SLC12A1|KCNJ10|BSND","128","217|349|436|442|337|400|295|277|283|289|463|394|481|301|355|265","1.01E-12","","HP:0003110","0.9370590400897282","0"
"10","6","TISSUES","","Renal distal tubule","4.98E-10","AQP2|WNK4|KCNJ1|UMOD|SLC12A3|SLC12A1","128","217|247|283|307|289|301","1.03E-12","","BTO:0000482","0.9302770657240282","0"
"628","16","UniProt Keywords","","Ion transport","5.38E-10","CLDN16|ATP6V0D2|FXYD2|CLDN10|ATP6V0A4|SLC26A7|CLCNKA|TRPM6|SLC22A2|CLCNKB|KCNJ1|SLC12A3|ATP6V1G3|KCNJ16|SLC12A1|KCNJ10","128","349|451|436|337|400|541|295|427|550|277|283|289|253|343|301|355","8.01E-13","","KW-0406","0.9269217724333612","0"
"11","6","Monarch Phenotype","","Hypocalciuria","6.44E-10","FXYD2|CLDN10|CLCNKB|SLC12A3|HNF1B|KCNJ10","128","436|337|277|289|481|355","1.58E-12","","HP:0003127","0.9191114132640188","0"
"12","6","Monarch Phenotype","","Abnormal blood chloride concentration","9.04E-10","WNK4|CLCNKA|CLCNKB|KCNJ1|SLC12A1|BSND","128","247|295|277|283|301|265","2.37E-12","","HP:0011422","0.9043831569524636","0"
"285","12","Monarch Phenotype","","Renal insufficiency","1.26E-9","AQP2|SALL1|CLDN16|FXYD2|CLDN19|CLDN10|CLCNKA|CLCNKB|DCDC2|UMOD|HNF1B|BSND","128","217|775|349|436|442|337|295|277|748|307|481|265","3.51E-12","","HP:0000083","0.8899629454882436","0"
"61","8","Monarch Phenotype","","Nephrocalcinosis","1.44E-9","CLDN16|CLDN19|ATP6V0A4|CLCNKA|CLCNKB|KCNJ1|SLC12A1|BSND","128","349|442|400|295|277|283|301|265","4.13E-12","","HP:0000121","0.8841637507904749","0"
"104","9","Monarch Phenotype","","Dehydration","1.83E-9","AQP2|EPCAM|ATP6V0A4|CLCNKA|CLCNKB|KCNJ1|SERPINA1|SLC12A1|BSND","128","217|388|400|295|277|283|463|301|265","5.41E-12","","HP:0001944","0.873754891026957","0"
"5","5","Monarch Phenotype","","Hyperchloriduria","4.92E-9","CLCNKA|CLCNKB|KCNJ1|SLC12A1|BSND","128","295|277|283|301|265","1.53E-11","","HP:0002914","0.8308034897232639","0"
"5","5","Monarch Phenotype","","Hyperprostaglandinuria","4.92E-9","CLCNKA|CLCNKB|KCNJ1|SLC12A1|BSND","128","295|277|283|301|265","1.53E-11","","HP:0003527","0.8308034897232639","0"
"18","6","Monarch Phenotype","","Tetany","5.06E-9","CLDN16|TRPM6|CLCNKB|KCNJ1|SLC12A3|SLC12A1","128","349|427|277|283|289|301","1.7E-11","","HP:0001281","0.82958494831602","0"
"5","5","TISSUES","","Henles loop","6.2E-9","AQP2|KCNJ1|UMOD|SLC12A3|SLC12A1","128","217|283|307|289|301","1.53E-11","","BTO:0004608","0.8207608310501746","0"
"6","5","Monarch Phenotype","","Renal potassium wasting","7.96E-9","CLCNKB|KCNJ1|SLC12A3|SLC12A1|KCNJ10","128","277|283|289|301|355","2.8E-11","","HP:0000128","0.8099086932262332","0"
"20","6","Monarch Phenotype","","Chondrocalcinosis","8.04E-9","FXYD2|CLCNKB|KCNJ1|SLC12A3|HNF1B|SLC12A1","128","436|277|283|289|481|301","2.9E-11","","HP:0000934","0.8094743951251548","0"
"1101","18","Monarch Phenotype","","Abnormality of the upper urinary tract","8.2E-9","AQP2|SALL1|CLDN16|FXYD2|CLDN19|CLDN10|ATP6V0A4|CLCNKA|CLCNKB|DCDC2|KCNJ1|UMOD|SLC12A3|SERPINA1|HNF1B|SLC12A1|KCNJ10|BSND","128","217|775|349|436|442|337|400|295|277|748|283|307|289|463|481|301|355|265","3.03E-11","","HP:0010935","0.8086186147616283","0"
"5378","35","TISSUES","","Viscus","8.87E-9","AQP2|MIOX|WNK4|SALL1|EPCAM|CALB1|ATP6V0D2|FXYD2|CLDN19|CLDN10|CDH16|ATP6V0A4|CLCNKA|TRPM6|ESRRG|SLC22A2|TCF21|OGDHL|KIF12|CLCNKB|TMEM52B|KCNJ1|UMOD|F11|CCDC198|SLC12A3|SERPINA1|KRT8|ACSM2A|KCNJ16|HNF1B|KNG1|SLC12A1|KCNJ10|BSND","128","217|313|247|775|388|259|451|436|442|337|271|400|295|427|763|550|766|754|616|277|316|283|307|694|778|289|463|394|769|343|481|220|301|355|265","2.56E-11","","BTO:0001491","0.8052076380168274","0"
"6","5","UniProt Keywords","","Bartter syndrome","9.42E-9","CLCNKA|CLCNKB|KCNJ1|SLC12A1|BSND","128","295|277|283|301|265","2.8E-11","","KW-0910","0.8025949097207123","0"
"5","5","STRING Clusters","","Bartter syndrome","1.0E-8","CLCNKA|CLCNKB|KCNJ1|SLC12A1|BSND","128","295|277|283|301|265","1.53E-11","","CL:12610","0.8","0"
"1214","20","GO Biological Process","","Ion transport","1.09E-8","WNK4|CLDN16|ATP6V0D2|FXYD2|CLDN10|ATP6V0A4|SLC26A7|CLCNKA|STK39|TRPM6|SLC22A2|CLCNKB|KCNJ1|UMOD|SLC12A3|ATP6V1G3|KCNJ16|SLC12A1|KCNJ10|BSND","128","247|349|451|436|337|400|541|295|367|427|550|277|283|307|289|253|343|301|355|265","1.37E-12","","GO:0006811","0.7962573502059376","0"
"743","17","GO Biological Process","","Inorganic ion transmembrane transport","1.09E-8","WNK4|CLDN16|ATP6V0D2|FXYD2|ATP6V0A4|SLC26A7|CLCNKA|STK39|TRPM6|CLCNKB|KCNJ1|SLC12A3|ATP6V1G3|KCNJ16|SLC12A1|KCNJ10|BSND","128","247|349|451|436|400|541|295|367|427|277|283|289|253|343|301|355|265","6.95E-13","","GO:0098660","0.7962573502059376","0"
"226","11","GO Cellular Component","","Basolateral plasma membrane","1.44E-8","AQP2|EPCAM|CLDN19|CDH16|ATP6V0A4|SLC26A7|STK39|UMOD|KCNJ16|KCNJ10|BSND","128","217|388|442|271|400|541|367|307|343|355|265","7.03E-12","","GO:0016323","0.7841637507904751","0"
"23","6","Monarch Phenotype","","Renal salt wasting","1.58E-8","CLCNKA|CLCNKB|KCNJ1|SLC12A1|KCNJ10|BSND","128","295|277|283|301|355|265","5.95E-11","","HP:0000127","0.7801342913045578","0"
"23","6","Monarch Phenotype","","Abnormal Sharpey fiber morphology","1.58E-8","FXYD2|CLCNKB|KCNJ1|SLC12A3|HNF1B|SLC12A1","128","436|277|283|289|481|301","5.95E-11","","HP:0100685","0.7801342913045578","0"
"8","5","Monarch Phenotype","","Hypochloremia","1.98E-8","CLCNKA|CLCNKB|KCNJ1|SLC12A1|BSND","128","295|277|283|301|265","7.78E-11","","HP:0003113","0.7703334809738469","0"
"973","18","GO Biological Process","","Ion transmembrane transport","2.1E-8","WNK4|CLDN16|ATP6V0D2|FXYD2|ATP6V0A4|SLC26A7|CLCNKA|STK39|TRPM6|SLC22A2|CLCNKB|KCNJ1|SLC12A3|ATP6V1G3|KCNJ16|SLC12A1|KCNJ10|BSND","128","247|349|451|436|400|541|295|367|427|550|277|283|289|253|343|301|355|265","4.02E-12","","GO:0034220","0.7677780705266081","0"
"1294","20","GO Biological Process","","Transmembrane transport","2.1E-8","AQP2|WNK4|CLDN16|ATP6V0D2|FXYD2|ATP6V0A4|SLC26A7|CLCNKA|STK39|TRPM6|SLC22A2|CLCNKB|KCNJ1|UMOD|SLC12A3|ATP6V1G3|KCNJ16|SLC12A1|KCNJ10|BSND","128","217|247|349|451|436|400|541|295|367|427|550|277|283|307|289|253|343|301|355|265","4.34E-12","","GO:0055085","0.7677780705266081","0"
"9","5","Monarch Phenotype","","Increased urinary potassium","3.01E-8","CLCNKA|CLCNKB|KCNJ1|SLC12A1|BSND","128","295|277|283|301|265","1.21E-10","","HP:0003081","0.7521433504406156","0"
"10","5","Monarch Phenotype","","Fetal polyuria","4.42E-8","CLCNKA|CLCNKB|KCNJ1|SLC12A1|BSND","128","295|277|283|301|265","1.81E-10","","HP:0001563","0.7354577730650907","0"
"111","8","Monarch Phenotype","","Abnormal consumption behavior","8.48E-8","AQP2|CLDN16|CLDN10|CLCNKB|KCNJ1|SLC12A3|HNF1B|KCNJ10","128","217|349|337|277|283|289|481|355","3.54E-10","","HP:0040202","0.7071604147743286","0"
"12","5","Monarch Phenotype","","Hyperactive renin-angiotensin system","8.72E-8","CLCNKA|CLCNKB|KCNJ1|SLC12A1|BSND","128","295|277|283|301|265","3.72E-10","","HP:0000841","0.7059483515067433","0"
"113","8","Monarch Phenotype","","Abnormality of adrenal physiology","9.33E-8","WNK4|CLCNKA|CLCNKB|KCNJ1|SLC12A3|SLC12A1|KCNJ10|BSND","128","247|295|277|283|289|301|355|265","4.05E-10","","HP:0011733","0.7030118356253501","0"
"2168","22","Monarch Phenotype","","Abnormality of metabolism/homeostasis","1.86E-7","AQP2|WNK4|EPCAM|CLDN16|FXYD2|CLDN19|CLDN10|ATP6V0A4|CLCNKA|TRPM6|CLCNKB|DCDC2|KCNJ1|UMOD|SLC12A3|SERPINA1|KRT8|HNF1B|KNG1|SLC12A1|KCNJ10|BSND","128","217|247|388|349|436|442|337|400|295|427|277|748|283|307|289|463|394|481|220|301|355|265","8.25E-10","","HP:0001939","0.6730487055782084","0"
"362","11","Monarch Phenotype","","Abnormality of acid-base homeostasis","1.98E-7","WNK4|CLDN16|ATP6V0A4|CLCNKA|CLCNKB|KCNJ1|SLC12A3|HNF1B|SLC12A1|KCNJ10|BSND","128","247|349|400|295|277|283|289|481|301|355|265","8.94E-10","","HP:0004360","0.6703334809738469","0"
"886","16","GO Biological Process","","Cation transport","3.92E-7","WNK4|CLDN16|ATP6V0D2|FXYD2|ATP6V0A4|STK39|TRPM6|SLC22A2|CLCNKB|KCNJ1|UMOD|SLC12A3|ATP6V1G3|KCNJ16|SLC12A1|KCNJ10","128","247|349|451|436|400|367|427|550|277|283|307|289|253|343|301|355","1.25E-10","","GO:0006812","0.6406713932979542","0"
"4","4","Monarch Phenotype","","Low-to-normal blood pressure","4.27E-7","CLCNKB|KCNJ1|SLC12A3|SLC12A1","128","277|283|289|301","1.96E-9","","HP:0002632","0.6369572124974976","0"
"735","15","GO Molecular Function","","Inorganic molecular entity transmembrane transporter activity","5.14E-7","AQP2|CLDN16|ATP6V0D2|ATP6V0A4|SLC26A7|CLCNKA|TRPM6|CLCNKB|KCNJ1|SLC12A3|ATP6V1G3|KCNJ16|SLC12A1|KCNJ10|BSND","128","217|349|451|400|541|295|427|277|283|289|253|343|301|355|265","1.04E-10","","GO:0015318","0.6289036881004725","0"
"837","14","Monarch Phenotype","","Abnormal renal morphology","1.31E-6","SALL1|CLDN16|CLDN19|CLDN10|ATP6V0A4|CLCNKA|CLCNKB|DCDC2|KCNJ1|UMOD|SLC12A3|HNF1B|SLC12A1|BSND","128","775|349|442|337|400|295|277|748|283|307|289|481|301|265","6.22E-9","","HP:0012210","0.5882728704344236","0"
"2189","21","Monarch Phenotype","","Abnormality of the genitourinary system","1.39E-6","AQP2|SALL1|EPCAM|CLDN16|FXYD2|CLDN19|CLDN10|ATP6V0A4|CLCNKA|CLCNKB|DCDC2|KCNJ1|UMOD|F11|SLC12A3|SERPINA1|KRT8|HNF1B|SLC12A1|KCNJ10|BSND","128","217|775|388|349|436|442|337|400|295|277|748|283|307|694|289|463|394|481|301|355|265","6.74E-9","","HP:0000119","0.5856985199745905","0"
"723","14","Reactome Pathways","","Transport of small molecules","1.46E-6","AQP2|WNK4|ATP6V0D2|FXYD2|ATP6V0A4|SLC26A7|CLCNKA|TRPM6|SLC22A2|CLCNKB|SLC12A3|ATP6V1G3|SLC12A1|BSND","128","217|247|451|436|400|541|295|427|550|277|289|253|301|265","9.81E-10","","HSA-382551","0.5835647144215563","0"
