"# background genes","# genes","category","chart color","description","FDR value","genes","network.SUID","nodes.SUID","p-value","PMID","term name","transferred FDR value","year"
"183","9","Reactome Pathways","","Ion channel transport","1.46E-6","WNK4|ATP6V0D2|FXYD2|ATP6V0A4|CLCNKA|TRPM6|CLCNKB|ATP6V1G3|BSND","128","247|451|436|400|295|427|277|253|265","6.38E-10","","HSA-983712","0.5835647144215563","0"
"4","4","DISEASES","","Bartter disease type 3","1.5E-6","CLCNKB|KCNJ1|SLC12A3|BSND","128","277|283|289|265","1.96E-9","","DOID:0110144","0.5823908740944319","0"
"4","4","DISEASES","","Polyhydramnios","1.5E-6","CLCNKB|KCNJ1|SLC12A1|BSND","128","277|283|301|265","1.96E-9","","DOID:8488","0.5823908740944319","0"
"6","4","TISSUES","","Connecting tubule","1.58E-6","AQP2|KCNJ1|SLC12A3|SLC12A1","128","217|283|289|301","5.85E-9","","BTO:0004539","0.5801342913045577","0"
"851","15","GO Molecular Function","","Ion transmembrane transporter activity","1.89E-6","CLDN16|ATP6V0D2|ATP6V0A4|SLC26A7|CLCNKA|TRPM6|SLC22A2|CLCNKB|KCNJ1|SLC12A3|ATP6V1G3|KCNJ16|SLC12A1|KCNJ10|BSND","128","349|451|400|541|295|427|550|277|283|289|253|343|301|355|265","7.65E-10","","GO:0015075","0.5723538195826756","0"
"5","4","DISEASES","","Primary hypomagnesemia","2.02E-6","CLDN16|FXYD2|CLDN19|TRPM6","128","349|436|442|427","3.52E-9","","DOID:0060879","0.5694648630553376","0"
"7","4","UniProt Keywords","","Primary hypomagnesemia","2.06E-6","CLDN16|FXYD2|CLDN19|TRPM6","128","349|436|442|427","9.18E-9","","KW-0982","0.5686132779630847","0"
"261","9","Monarch Phenotype","","Vomiting","2.53E-6","AQP2|EPCAM|ATP6V0A4|CLCNKA|CLCNKB|KCNJ1|SLC12A3|SLC12A1|BSND","128","217|388|400|295|277|283|289|301|265","1.27E-8","","HP:0002013","0.5596879478824183","0"
"114","7","Monarch Phenotype","","Renal tubular dysfunction","2.75E-6","CLDN16|ATP6V0A4|CLCNKA|CLCNKB|SLC12A3|HNF1B|BSND","128","349|400|295|277|289|481|265","1.4E-8","","HP:0000124","0.5560667306169738","0"
"7004","36","TISSUES","","Gland","2.84E-6","AQP2|MIOX|WNK4|SALL1|EPCAM|EFHD1|CALB1|ATP6V0D2|FXYD2|CLDN19|CLDN10|CDH16|ATP6V0A4|CLCNKA|STK39|TRPM6|ESRRG|SLC22A2|TCF21|OGDHL|CLCNKB|TMEM52B|KCNJ1|UMOD|F11|CCDC198|SLC12A3|SERPINA1|KRT8|ACSM2A|KCNJ16|HNF1B|KNG1|SLC12A1|KCNJ10|BSND","128","217|313|247|775|388|760|259|451|436|442|337|271|400|295|367|427|763|550|766|754|277|316|283|307|694|778|289|463|394|769|343|481|220|301|355|265","1.17E-8","","BTO:0000522","0.5546681659952962","0"
"1070","15","Monarch Phenotype","","Abnormality of the endocrine system","3.14E-6","AQP2|WNK4|SALL1|EPCAM|CLDN19|CLDN10|CLCNKA|CLCNKB|KCNJ1|SLC12A3|SERPINA1|HNF1B|SLC12A1|KCNJ10|BSND","128","217|247|775|388|442|337|295|277|283|289|463|481|301|355|265","1.63E-8","","HP:0000818","0.5503070351926784","0"
"29","5","Monarch Phenotype","","Abnormal renal tubular resorption","3.14E-6","CLCNKA|CLCNKB|SLC12A3|HNF1B|BSND","128","295|277|289|481|265","1.62E-8","","HP:0011038","0.5503070351926784","0"
"749","14","GO Biological Process","","Cation transmembrane transport","4.01E-6","WNK4|CLDN16|ATP6V0D2|FXYD2|ATP6V0A4|STK39|TRPM6|SLC22A2|KCNJ1|SLC12A3|ATP6V1G3|KCNJ16|SLC12A1|KCNJ10","128","247|349|451|436|400|367|427|550|283|289|253|343|301|355","1.54E-9","","GO:0098655","0.5396855627379817","0"
"1275","16","Monarch Phenotype","","Abnormal homeostasis","4.14E-6","AQP2|WNK4|EPCAM|CLDN16|CLDN10|ATP6V0A4|CLCNKA|CLCNKB|KCNJ1|SLC12A3|SERPINA1|KRT8|HNF1B|SLC12A1|KCNJ10|BSND","128","217|247|388|349|337|400|295|277|283|289|463|394|481|301|355|265","2.21E-8","","HP:0012337","0.5382999658879102","0"
"44","6","GO Biological Process","","Potassium ion import across plasma membrane","4.3E-6","FXYD2|KCNJ1|SLC12A3|KCNJ16|SLC12A1|KCNJ10","128","436|283|289|343|301|355","1.92E-9","","GO:1990573","0.5366531544420414","0"
"20","5","GO Biological Process","","Chloride ion homeostasis","5.8E-6","WNK4|STK39|UMOD|SLC12A3|SLC12A1","128","247|367|307|289|301","3.15E-9","","GO:0055064","0.5236572006437064","0"
"649","13","GO Biological Process","","Inorganic cation transmembrane transport","5.8E-6","WNK4|CLDN16|ATP6V0D2|FXYD2|ATP6V0A4|STK39|TRPM6|KCNJ1|SLC12A3|ATP6V1G3|KCNJ16|SLC12A1|KCNJ10","128","247|349|451|436|400|367|427|283|289|253|343|301|355","2.96E-9","","GO:0098662","0.5236572006437064","0"
"1121","16","GO Molecular Function","","Transmembrane transporter activity","5.97E-6","AQP2|CLDN16|ATP6V0D2|ATP6V0A4|SLC26A7|CLCNKA|TRPM6|SLC22A2|CLCNKB|KCNJ1|SLC12A3|ATP6V1G3|KCNJ16|SLC12A1|KCNJ10|BSND","128","217|349|451|400|541|295|427|550|277|283|289|253|343|301|355|265","3.63E-9","","GO:0022857","0.5224025668870631","0"
"367","10","GO Cellular Component","","Apical plasma membrane","7.41E-6","AQP2|EPCAM|ATP6V0D2|ATP6V0A4|STK39|TRPM6|SLC22A2|UMOD|SLC12A3|SLC12A1","128","217|388|451|400|367|427|550|307|289|301","1.58E-8","","GO:0016324","0.5130181792020672","0"
"1237","16","GO Cellular Component","","Plasma membrane region","7.41E-6","AQP2|EPCAM|ATP6V0D2|CLDN19|CDH16|ATP6V0A4|SLC26A7|STK39|TRPM6|SLC22A2|UMOD|SLC12A3|KCNJ16|SLC12A1|KCNJ10|BSND","128","217|388|451|442|271|400|541|367|427|550|307|289|343|301|355|265","1.45E-8","","GO:0098590","0.5130181792020672","0"
"136","7","Monarch Phenotype","","Chronic kidney disease","8.23E-6","CLDN16|CLDN19|CLCNKA|CLCNKB|DCDC2|HNF1B|BSND","128","349|442|295|277|748|481|265","4.45E-8","","HP:0012622","0.508460016478773","0"
"10","4","DISEASES","","Pseudohypoaldosteronism","1.41E-5","WNK4|STK39|KCNJ1|SLC12A3","128","247|367|283|289","2.77E-8","","DOID:4479","0.485078088734462","0"
"167","8","COMPARTMENTS","","Apical plasma membrane","1.75E-5","AQP2|EPCAM|ATP6V0D2|ATP6V0A4|SLC22A2|UMOD|SLC12A3|SLC12A1","128","217|388|451|400|550|307|289|301","7.59E-9","","GOCC:0016324","0.47569619513137057","0"
"3778","26","DISEASES","","Genetic disease","1.91E-5","AQP2|WNK4|SALL1|EPCAM|CLDN16|FXYD2|CLDN19|ATP6V0A4|CLCNKA|STK39|TRPM6|ESRRG|KIF12|CLCNKB|DCDC2|KCNJ1|UMOD|F11|SLC12A3|SERPINA1|KCNJ16|HNF1B|KNG1|SLC12A1|KCNJ10|BSND","128","217|247|775|388|349|436|442|400|295|367|427|763|616|277|748|283|307|694|289|463|343|481|220|301|355|265","4.16E-8","","DOID:630","0.4718966632752273","0"
"114","7","GO Biological Process","","Chloride transport","1.99E-5","WNK4|SLC26A7|CLCNKA|CLCNKB|SLC12A3|SLC12A1|BSND","128","247|541|295|277|289|301|265","1.4E-8","","GO:0006821","0.47011469235902936","0"
"17","4","Monarch Phenotype","","Abnormal urine sodium concentration","2.98E-5","CLCNKA|CLCNKB|KCNJ10|BSND","128","295|277|355|265","1.64E-7","","HP:0012603","0.45257837359237446","0"
"18","4","Monarch Phenotype","","Gout","3.58E-5","CLCNKB|UMOD|SLC12A3|HNF1B","128","277|307|289|481","2.0E-7","","HP:0001997","0.44461169733561257","0"
"649","12","GO Biological Process","","Metal ion transport","4.18E-5","WNK4|CLDN16|FXYD2|STK39|TRPM6|CLCNKB|KCNJ1|UMOD|SLC12A3|KCNJ16|SLC12A1|KCNJ10","128","247|349|436|367|427|277|283|307|289|343|301|355","3.2E-8","","GO:0030001","0.43788237182249645","0"
"19","4","Monarch Phenotype","","Enuresis","4.21E-5","AQP2|CLCNKB|SLC12A3|KCNJ10","128","217|277|289|355","2.41E-7","","HP:0000805","0.4375717904164332","0"
"3","3","Monarch Phenotype","","Hypokalemic hypochloremic metabolic alkalosis","4.32E-5","CLCNKA|CLCNKB|BSND","128","295|277|265","2.52E-7","","HP:0004909","0.4364516253185088","0"
"3","3","Monarch Phenotype","","Salt craving","4.32E-5","CLCNKB|SLC12A3|KCNJ10","128","277|289|355","2.52E-7","","HP:0030083","0.4364516253185088","0"
"110","6","Monarch Phenotype","","Generalized muscle weakness","5.32E-5","FXYD2|CLCNKB|KCNJ1|SLC12A3|HNF1B|SLC12A1","128","436|277|283|289|481|301","3.18E-7","","HP:0003324","0.4274088367704952","0"
"136","7","GO Biological Process","","Kidney epithelium development","5.37E-5","WNK4|SALL1|EPCAM|CALB1|TCF21|UMOD|HNF1B","128","247|775|388|259|766|307|481","4.45E-8","","GO:0072073","0.4270025714300444","0"
"190","7","Monarch Phenotype","","Abnormal nephron morphology","6.54E-5","CLCNKB|KCNJ1|UMOD|SLC12A3|HNF1B|SLC12A1|BSND","128","277|283|307|289|481|301|265","3.97E-7","","HP:0012575","0.41844222516757323","0"
"82","6","GO Biological Process","","Nephron tubule development","6.85E-5","WNK4|SALL1|CALB1|TCF21|UMOD|HNF1B","128","247|775|259|766|307|481","6.11E-8","","GO:0072080","0.41643094285075744","0"
"60","5","Monarch Phenotype","","Renal tubular acidosis","7.31E-5","CLDN16|ATP6V0A4|CLCNKB|SLC12A3|HNF1B","128","349|400|277|289|481","4.56E-7","","HP:0001947","0.413608262304214","0"
"838","12","Monarch Phenotype","","Renal system measurement","7.71E-5","CLDN10|C7|SLC22A2|TCF21|DCDC2|KCNJ1|UMOD|KLHDC7A|SERPINA1|ACSM2A|HNF1B|KNG1","128","337|772|550|766|748|283|307|751|463|769|481|220","4.87E-7","","EFO:0004742","0.41129456219490435","0"
"85","6","GO Biological Process","","Metanephros development","7.82E-5","AQP2|SALL1|CALB1|TCF21|UMOD|HNF1B","128","217|775|259|766|307|481","7.48E-8","","GO:0001656","0.41067932469401514","0"
"4","3","TISSUES","","Renal medulla","8.2E-5","AQP2|KCNJ1|SLC12A1","128","217|283|301","4.39E-7","","BTO:0001167","0.4086186147616283","0"
"152","7","GO Biological Process","","Import across plasma membrane","8.51E-5","FXYD2|SLC22A2|KCNJ1|SLC12A3|KCNJ16|SLC12A1|KCNJ10","128","436|550|283|289|343|301|355","9.23E-8","","GO:0098739","0.4070070439915412","0"
"24","4","Monarch Phenotype","","Acute kidney injury","8.65E-5","CLCNKA|CLCNKB|HNF1B|BSND","128","295|277|481|265","5.53E-7","","HP:0001919","0.40629838925351863","0"
"3","3","DISEASES","","EAST syndrome","1.0E-4","KCNJ1|KCNJ16|KCNJ10","128","283|343|355","2.52E-7","","DOID:0060484","0.4","0"
"66","5","Monarch Phenotype","","Abnormality of the parathyroid gland","1.1E-4","CLDN10|CLCNKB|SLC12A3|SLC12A1|KCNJ10","128","337|277|289|301|355","7.11E-7","","HP:0000828","0.3958607314841775","0"
"5","3","Monarch Phenotype","","Impaired renal concentrating ability","1.1E-4","CLCNKA|CLCNKB|BSND","128","295|277|265","7.02E-7","","HP:0004727","0.3958607314841775","0"
"473","10","COMPARTMENTS","","Extracellular membrane-bounded organelle","1.2E-4","AQP2|EPCAM|KIF12|UMOD|F11|SLC12A3|SERPINA1|KRT8|KNG1|SLC12A1","128","217|388|616|307|694|289|463|394|220|301","1.61E-7","","GOCC:0065010","0.39208187539523753","0"
"469","10","GO Biological Process","","Anion transport","1.2E-4","WNK4|SLC26A7|CLCNKA|SLC22A2|CLCNKB|UMOD|SLC12A3|SLC12A1|KCNJ10|BSND","128","247|541|295|550|277|307|289|301|355|265","1.49E-7","","GO:0006820","0.39208187539523753","0"
"904","13","GO Biological Process","","Chemical homeostasis","1.2E-4","AQP2|WNK4|CLDN16|CALB1|ATP6V0D2|ATP6V0A4|STK39|PRKAA2|UMOD|SLC12A3|ACSM2A|SLC12A1|KCNJ10","128","217|247|349|259|451|400|367|757|307|289|769|301|355","1.39E-7","","GO:0048878","0.39208187539523753","0"
"172","7","GO Biological Process","","Potassium ion transmembrane transport","1.4E-4","WNK4|FXYD2|KCNJ1|SLC12A3|KCNJ16|SLC12A1|KCNJ10","128","247|436|283|289|343|301|355","2.07E-7","","GO:0071805","0.38538719643217617","0"
"500","10","COMPARTMENTS","","Extracellular vesicle","1.5E-4","AQP2|EPCAM|KIF12|UMOD|F11|SLC12A3|SERPINA1|KRT8|KNG1|SLC12A1","128","217|388|616|307|694|289|463|394|220|301","2.66E-7","","GOCC:1903561","0.38239087409443184","0"
"136","6","Monarch Phenotype","","Abnormal renal glomerulus morphology","1.6E-4","CLCNKB|KCNJ1|SLC12A3|HNF1B|SLC12A1|BSND","128","277|283|289|481|301|265","1.05E-6","","HP:0000095","0.3795880017344075","0"
"2802","21","DISEASES","","Autosomal genetic disease","1.7E-4","WNK4|SALL1|EPCAM|ATP6V0A4|CLCNKA|STK39|ESRRG|KIF12|CLCNKB|DCDC2|KCNJ1|UMOD|F11|SLC12A3|SERPINA1|KCNJ16|HNF1B|KNG1|SLC12A1|KCNJ10|BSND","128","247|775|388|400|295|367|763|616|277|748|283|307|694|289|463|343|481|220|301|355|265","4.92E-7","","DOID:0050739","0.37695510786217257","0"
"6","3","TISSUES","","Cortical collecting duct","1.8E-4","AQP2|KCNJ1|SLC12A3","128","217|283|289","1.05E-6","","BTO:0002643","0.3744727494896694","0"
"676","11","COMPARTMENTS","","Plasma membrane region","1.9E-4","AQP2|EPCAM|ATP6V0D2|CLDN19|ATP6V0A4|SLC26A7|SLC22A2|UMOD|SLC12A3|SLC12A1|BSND","128","217|388|451|442|400|541|550|307|289|301|265","4.64E-7","","GOCC:0098590","0.3721246399047171","0"
"111","6","GO Biological Process","","Renal system process","1.9E-4","AQP2|WNK4|ATP6V0A4|CLCNKA|CLCNKB|UMOD","128","217|247|400|295|277|307","3.35E-7","","GO:0003014","0.3721246399047171","0"
"514","10","GO Biological Process","","Inorganic ion homeostasis","1.9E-4","WNK4|CLDN16|CALB1|ATP6V0D2|ATP6V0A4|STK39|UMOD|SLC12A3|SLC12A1|KCNJ10","128","247|349|259|451|400|367|307|289|301|355","3.41E-7","","GO:0098771","0.3721246399047171","0"
"3","3","Reactome Pathways","","Potassium transport channels","1.9E-4","KCNJ1|KCNJ16|KCNJ10","128","283|343|355","2.52E-7","","HSA-1296067","0.3721246399047171","0"
"189","7","GO Biological Process","","Import into cell","2.0E-4","FXYD2|SLC22A2|KCNJ1|SLC12A3|KCNJ16|SLC12A1|KCNJ10","128","436|550|283|289|343|301|355","3.83E-7","","GO:0098657","0.36989700043360185","0"
"2096","18","GO Cellular Component","","Extracellular exosome","2.0E-4","AQP2|EPCAM|CALB1|ATP6V0D2|FXYD2|CDH16|ATP6V0A4|C7|SLC22A2|KIF12|TMEM52B|UMOD|F11|SLC12A3|SERPINA1|KRT8|KNG1|SLC12A1","128","217|388|259|451|436|271|400|772|550|616|316|307|694|289|463|394|220|301","6.83E-7","","GO:0070062","0.36989700043360185","0"
"102","6","GO Molecular Function","","Chloride transmembrane transporter activity","2.1E-4","SLC26A7|CLCNKA|CLCNKB|SLC12A3|SLC12A1|BSND","128","541|295|277|289|301|265","2.08E-7","","GO:0015108","0.3677780705266081","0"
"7","3","Monarch Phenotype","","Hypermagnesemia","2.2E-4","CLDN10|CLCNKB|SLC12A3","128","337|277|289","1.5E-6","","HP:0002918","0.3657577319177794","0"
"5","3","DISEASES","","Distal arthrogryposis type 3","2.3E-4","WNK4|STK39|SLC12A3","128","247|367|289","7.02E-7","","DOID:0111607","0.36382721639824067","0"
"428","9","COMPARTMENTS","","Extracellular exosome","2.5E-4","AQP2|EPCAM|KIF12|UMOD|SLC12A3|SERPINA1|KRT8|KNG1|SLC12A1","128","217|388|616|307|289|463|394|220|301","7.58E-7","","GOCC:0070062","0.3602059991327963","0"
"647","11","GO Molecular Function","","Cation transmembrane transporter activity","2.5E-4","CLDN16|ATP6V0D2|ATP6V0A4|TRPM6|SLC22A2|KCNJ1|SLC12A3|ATP6V1G3|KCNJ16|SLC12A1|KCNJ10","128","349|451|400|427|550|283|289|253|343|301|355","3.02E-7","","GO:0008324","0.3602059991327963","0"
"296","8","GO Biological Process","","Kidney development","2.6E-4","AQP2|WNK4|SALL1|EPCAM|CALB1|TCF21|UMOD|HNF1B","128","217|247|775|388|259|766|307|481","5.37E-7","","GO:0001822","0.3585026652029182","0"
"1978","17","UniProt Keywords","","Transport","2.6E-4","AQP2|CLDN16|ATP6V0D2|FXYD2|CLDN10|ATP6V0A4|SLC26A7|CLCNKA|TRPM6|SLC22A2|CLCNKB|KCNJ1|SLC12A3|ATP6V1G3|KCNJ16|SLC12A1|KCNJ10","128","217|349|451|436|337|400|541|295|427|550|277|283|289|253|343|301|355","1.57E-6","","KW-0813","0.3585026652029182","0"
"949","12","Monarch Phenotype","","Failure to thrive","2.6E-4","AQP2|SALL1|EPCAM|CLDN16|ATP6V0A4|CLCNKA|CLCNKB|KCNJ1|SLC12A3|SERPINA1|SLC12A1|BSND","128","217|775|388|349|400|295|277|283|289|463|301|265","1.78E-6","","HP:0001508","0.3585026652029182","0"
"477","9","Monarch Phenotype","","Abnormal urine metabolite level","2.6E-4","CLDN16|CLCNKA|CLCNKB|KCNJ1|SLC12A3|KRT8|HNF1B|SLC12A1|BSND","128","349|295|277|283|289|394|481|301|265","1.83E-6","","HP:0033354","0.3585026652029182","0"
"202","7","GO Biological Process","","Sodium ion transport","2.8E-4","WNK4|FXYD2|STK39|CLCNKB|UMOD|SLC12A3|SLC12A1","128","247|436|367|277|307|289|301","5.91E-7","","GO:0006814","0.35528419686577806","0"
"154","6","Monarch Phenotype","","Metabolic acidosis","3.0E-4","WNK4|CLDN16|ATP6V0A4|CLCNKB|SLC12A3|HNF1B","128","247|349|400|277|289|481","2.1E-6","","HP:0001942","0.35228787452803373","0"
"7090","33","TISSUES","","Urogenital system","3.2E-4","AQP2|MIOX|WNK4|EPCAM|EFHD1|CALB1|ATP6V0D2|FXYD2|CLDN19|CLDN10|CDH16|ATP6V0A4|C7|CLCNKA|STK39|TRPM6|ESRRG|SLC22A2|TCF21|OGDHL|CLCNKB|TMEM52B|KCNJ1|UMOD|SLC12A3|SERPINA1|KRT8|ACSM2A|KCNJ16|KNG1|SLC12A1|KCNJ10|BSND","128","217|313|247|388|760|259|451|436|442|337|271|400|772|295|367|427|763|550|766|754|277|316|283|307|289|463|394|769|343|220|301|355|265","1.99E-6","","BTO:0003091","0.34948500216800943","0"
"72","5","DISEASES","","Uterine disease","3.2E-4","CLCNKB|KCNJ1|HNF1B|SLC12A1|BSND","128","277|283|481|301|265","1.07E-6","","DOID:345","0.34948500216800943","0"
"6","3","DISEASES","","Hypokalemia","3.2E-4","CLCNKB|KCNJ1|SLC12A3","128","277|283|289","1.05E-6","","DOID:4500","0.34948500216800943","0"
"86","5","Monarch Phenotype","","Paresthesia","3.4E-4","EPCAM|CLCNKB|KCNJ1|SLC12A3|SLC12A1","128","388|277|283|289|301","2.45E-6","","HP:0003401","0.34685210829577445","0"
"159","6","Monarch Phenotype","","Arthritis","3.5E-4","EPCAM|CLCNKB|UMOD|SLC12A3|SERPINA1|HNF1B","128","388|277|307|289|463|481","2.51E-6","","HP:0001369","0.3455931955649724","0"
"75","5","COMPARTMENTS","","Bicellular tight junction","3.7E-4","WNK4|EPCAM|CLDN16|CLDN19|CLDN10","128","247|388|349|442|337","1.29E-6","","GOCC:0005923","0.3431798275933005","0"
"27","4","GO Biological Process","","Renal absorption","3.7E-4","WNK4|CLCNKA|CLCNKB|UMOD","128","247|295|277|307","8.46E-7","","GO:0070293","0.3431798275933005","0"
"369","8","Monarch Phenotype","","Abnormal systemic blood pressure","3.7E-4","WNK4|CLCNKB|DCDC2|KCNJ1|SLC12A3|SERPINA1|KRT8|SLC12A1","128","247|277|748|283|289|463|394|301","2.69E-6","","HP:0030972","0.3431798275933005","0"
"3266","22","DISEASES","","Monogenic disease","3.9E-4","AQP2|WNK4|SALL1|EPCAM|ATP6V0A4|CLCNKA|STK39|ESRRG|KIF12|CLCNKB|DCDC2|KCNJ1|UMOD|F11|SLC12A3|SERPINA1|KCNJ16|HNF1B|KNG1|SLC12A1|KCNJ10|BSND","128","217|247|775|388|400|295|367|763|616|277|748|283|307|694|289|463|343|481|220|301|355|265","1.43E-6","","DOID:0050177","0.3408935392973501","0"
