"# background genes","# genes","category","chart color","description","FDR value","genes","network.SUID","nodes.SUID","p-value","PMID","term name","transferred FDR value","year"
"10","3","Monarch Phenotype","","Delayed ability to stand","4.8E-4","CLCNKA|CLCNKB|BSND","128","295|277|265","3.55E-6","","HP:0025335","0.3318758762624413","0"
"1785","16","DISEASES","","Autosomal recessive disease","5.3E-4","EPCAM|ATP6V0A4|CLCNKA|STK39|ESRRG|CLCNKB|DCDC2|KCNJ1|UMOD|F11|SLC12A3|KCNJ16|KNG1|SLC12A1|KCNJ10|BSND","128","388|400|295|367|763|277|748|283|307|694|289|343|220|301|355|265","2.08E-6","","DOID:0050737","0.3275724130399211","0"
"11","3","Monarch Phenotype","","Hypernatriuria","5.9E-4","CLCNKA|CLCNKB|BSND","128","295|277|265","4.52E-6","","HP:0012605","0.32291479883578555","0"
"98","5","UniProt Keywords","","Tight junction","6.1E-4","WNK4|EPCAM|CLDN16|CLDN19|CLDN10","128","247|388|349|442|337","4.51E-6","","KW-0796","0.3214670164989233","0"
"279","7","Monarch Phenotype","","Constipation","6.2E-4","AQP2|SALL1|EPCAM|CLCNKB|KCNJ1|SLC12A3|SLC12A1","128","217|775|388|277|283|289|301","4.76E-6","","HP:0002019","0.3207608310501746","0"
"345","8","GO Biological Process","","Anion transmembrane transport","6.8E-4","SLC26A7|CLCNKA|SLC22A2|CLCNKB|SLC12A3|SLC12A1|KCNJ10|BSND","128","541|295|550|277|289|301|355|265","1.65E-6","","GO:0098656","0.3167491087293764","0"
"5129","27","Monarch Phenotype","","Phenotypic abnormality","6.8E-4","AQP2|WNK4|SALL1|EPCAM|CLDN16|FXYD2|CLDN19|CLDN10|ATP6V0A4|C7|CLCNKA|TRPM6|ESRRG|CLCNKB|DCDC2|TMEM72|KCNJ1|UMOD|F11|SLC12A3|SERPINA1|KRT8|HNF1B|KNG1|SLC12A1|KCNJ10|BSND","128","217|247|775|388|349|436|442|337|400|772|295|427|763|277|748|652|283|307|694|289|463|394|481|220|301|355|265","5.32E-6","","HP:0000118","0.3167491087293764","0"
"12","3","Monarch Phenotype","","Hyposthenuria","7.2E-4","AQP2|KCNJ1|SLC12A1","128","217|283|301","5.64E-6","","HP:0003158","0.3142667503568731","0"
"151","6","GO Biological Process","","Monovalent inorganic cation homeostasis","7.4E-4","ATP6V0D2|ATP6V0A4|UMOD|SLC12A3|SLC12A1|KCNJ10","128","451|400|307|289|301|355","1.88E-6","","GO:0055067","0.3130768280269024","0"
"628","10","GO Biological Process","","Cellular homeostasis","7.8E-4","WNK4|CLDN16|CALB1|ATP6V0D2|ATP6V0A4|STK39|PRKAA2|UMOD|SLC12A3|SLC12A1","128","247|349|259|451|400|367|757|307|289|301","2.03E-6","","GO:0019725","0.31079053973095194","0"
"35","4","GO Biological Process","","Potassium ion homeostasis","8.1E-4","UMOD|SLC12A3|SLC12A1|KCNJ10","128","307|289|301|355","2.18E-6","","GO:0055075","0.30915149811213505","0"
"107","5","Monarch Phenotype","","Stage 5 chronic kidney disease","8.5E-4","CLCNKA|CLCNKB|DCDC2|HNF1B|BSND","128","295|277|748|481|265","6.81E-6","","HP:0003774","0.3070581074285707","0"
"596","10","GO Molecular Function","","Inorganic cation transmembrane transporter activity","9.0E-4","CLDN16|ATP6V0D2|ATP6V0A4|TRPM6|KCNJ1|SLC12A3|ATP6V1G3|KCNJ16|SLC12A1|KCNJ10","128","349|451|400|427|283|289|253|343|301|355","1.28E-6","","GO:0022890","0.30457574905606755","0"
"905","11","Monarch Phenotype","","Abnormal joint morphology","9.3E-4","SALL1|EPCAM|FXYD2|CLCNKB|KCNJ1|UMOD|F11|SLC12A3|SERPINA1|HNF1B|SLC12A1","128","775|388|436|277|283|307|694|289|463|481|301","7.56E-6","","HP:0001367","0.3031517051446065","0"
"87","5","GO Biological Process","","Ureteric bud development","9.4E-4","SALL1|EPCAM|CALB1|TCF21|HNF1B","128","775|388|259|766|481","2.59E-6","","GO:0001657","0.3026872146400301","0"
"499","9","GO Biological Process","","Cation homeostasis","9.4E-4","WNK4|CLDN16|CALB1|ATP6V0D2|ATP6V0A4|UMOD|SLC12A3|SLC12A1|KCNJ10","128","247|349|259|451|400|307|289|301|355","2.63E-6","","GO:0055080","0.3026872146400301","0"
"371","8","GO Biological Process","","Regulation of body fluid levels","9.5E-4","AQP2|WNK4|STK39|SLC22A2|UMOD|F11|SERPINA1|KNG1","128","217|247|367|550|307|694|463|220","2.8E-6","","GO:0050878","0.30222763947111525","0"
"89","5","GO Biological Process","","Kidney morphogenesis","9.5E-4","WNK4|SALL1|CALB1|TCF21|HNF1B","128","247|775|259|766|481","2.88E-6","","GO:0060993","0.30222763947111525","0"
"198","6","Monarch Phenotype","","Ectopic calcification","0.001","FXYD2|CLCNKB|KCNJ1|SLC12A3|HNF1B|SLC12A1","128","436|277|283|289|481|301","8.52E-6","","HP:0010766","0.3","0"
"1406","14","GO Biological Process","","Homeostatic process","0.0011","AQP2|WNK4|EMX1|CLDN16|CALB1|ATP6V0D2|ATP6V0A4|STK39|PRKAA2|UMOD|SLC12A3|ACSM2A|SLC12A1|KCNJ10","128","217|247|382|349|259|451|400|367|757|307|289|769|301|355","3.32E-6","","GO:0042592","0.2958607314841775","0"
"10","3","GO Biological Process","","Renal sodium ion absorption","0.0011","WNK4|CLCNKB|UMOD","128","247|277|307","3.55E-6","","GO:0070294","0.2958607314841775","0"
"200","6","Monarch Phenotype","","Small for gestational age","0.0011","EPCAM|CLCNKA|CLCNKB|KCNJ1|SLC12A1|BSND","128","388|295|277|283|301|265","9.01E-6","","HP:0001518","0.2958607314841775","0"
"3535","22","COMPARTMENTS","","Plasma membrane","0.0012","AQP2|EPCAM|CLDN16|ATP6V0D2|CLDN19|CLDN10|ATP6V0A4|SLC26A7|C7|CLCNKA|TRPM6|SLC22A2|CLCNKB|KCNJ1|UMOD|SLC12A3|ATP6V1G3|KCNJ16|KNG1|SLC12A1|KCNJ10|BSND","128","217|388|349|451|442|337|400|541|772|295|427|550|277|283|307|289|253|343|220|301|355|265","5.5E-6","","GOCC:0005886","0.29208187539523756","0"
"3860","23","COMPARTMENTS","","Cell periphery","0.0012","AQP2|EPCAM|CLDN16|CALB1|ATP6V0D2|CLDN19|CLDN10|ATP6V0A4|SLC26A7|C7|CLCNKA|TRPM6|SLC22A2|CLCNKB|KCNJ1|UMOD|SLC12A3|ATP6V1G3|KCNJ16|KNG1|SLC12A1|KCNJ10|BSND","128","217|388|349|259|451|442|337|400|541|772|295|427|550|277|283|307|289|253|343|220|301|355|265","6.11E-6","","GOCC:0071944","0.29208187539523756","0"
"485","9","GO Molecular Function","","Channel activity","0.0013","AQP2|SLC26A7|CLCNKA|TRPM6|CLCNKB|KCNJ1|KCNJ16|KCNJ10|BSND","128","217|541|295|427|277|283|343|355|265","2.09E-6","","GO:0015267","0.2886056647693163","0"
"4798","26","DISEASES","","Disease of anatomical entity","0.0013","AQP2|WNK4|SALL1|EPCAM|CLDN16|CALB1|CLDN19|ATP6V0A4|SLC26A7|CLCNKA|STK39|ESRRG|KIF12|CLCNKB|DCDC2|KCNJ1|UMOD|F11|SLC12A3|SERPINA1|KRT8|HNF1B|KNG1|SLC12A1|KCNJ10|BSND","128","217|247|775|388|349|259|442|400|541|295|367|763|616|277|748|283|307|694|289|463|394|481|220|301|355|265","5.5E-6","","DOID:7","0.2886056647693163","0"
"11","3","GO Biological Process","","Cellular chloride ion homeostasis","0.0014","WNK4|STK39|UMOD","128","247|367|307","4.52E-6","","GO:0030644","0.2853871964321762","0"
"121","5","UniProt Keywords","","Potassium transport","0.0014","FXYD2|KCNJ1|KCNJ16|SLC12A1|KCNJ10","128","436|283|343|301|355","1.21E-5","","KW-0633","0.2853871964321762","0"
"211","6","Monarch Phenotype","","Polyhydramnios","0.0014","AQP2|CLCNKA|CLCNKB|KCNJ1|SLC12A1|BSND","128","217|295|277|283|301|265","1.21E-5","","HP:0001561","0.2853871964321762","0"
"12","3","GO Biological Process","","Distal tubule development","0.0016","WNK4|CALB1|UMOD","128","247|259|307","5.64E-6","","GO:0072017","0.2795880017344075","0"
"327","7","Monarch Phenotype","","Abnormality of the thyroid gland","0.0016","SALL1|EPCAM|CLCNKB|SLC12A3|SERPINA1|HNF1B|KCNJ10","128","775|388|277|289|463|481|355","1.31E-5","","HP:0000820","0.2795880017344075","0"
"57","4","Monarch Phenotype","","Bilateral sensorineural hearing impairment","0.0016","ATP6V0A4|CLCNKA|CLCNKB|BSND","128","400|295|277|265","1.33E-5","","HP:0008619","0.2795880017344075","0"
"1169","12","Monarch Phenotype","","Abnormal cardiovascular system physiology","0.0017","AQP2|WNK4|EPCAM|CLCNKB|DCDC2|KCNJ1|F11|SLC12A3|SERPINA1|KRT8|KNG1|SLC12A1","128","217|247|388|277|748|283|694|289|463|394|220|301","1.47E-5","","HP:0011025","0.2769551078621726","0"
"18","3","Monarch Phenotype","","Severe failure to thrive","0.0019","CLCNKA|CLCNKB|BSND","128","295|277|265","1.63E-5","","HP:0001525","0.27212463990471714","0"
"39","4","STRING Clusters","","Claudin, and Positive regulation of blood-brain barrier permeability","0.0019","CLDN16|CLDN19|CLDN10|TRPM6","128","349|442|337|427","3.25E-6","","CL:21719","0.27212463990471714","0"
"237","6","UniProt Keywords","","Deafness","0.0021","SALL1|CLCNKA|CLCNKB|DCDC2|KCNJ10|BSND","128","775|295|277|748|355|265","2.3E-5","","KW-0209","0.26777807052660807","0"
"135","5","Monarch Phenotype","","Premature birth","0.0022","CLCNKA|CLCNKB|KCNJ1|SLC12A1|BSND","128","295|277|283|301|265","2.01E-5","","HP:0001622","0.2657577319177794","0"
"350","7","Monarch Phenotype","","Abnormality of temperature regulation","0.0022","AQP2|CLDN10|CLCNKB|KCNJ1|SLC12A3|KRT8|SLC12A1","128","217|337|277|283|289|394|301","2.01E-5","","HP:0004370","0.2657577319177794","0"
"19","3","Monarch Phenotype","","Decreased glomerular filtration rate","0.0022","CLCNKA|CLCNKB|BSND","128","295|277|265","1.89E-5","","HP:0012213","0.2657577319177794","0"
"2389","17","Monarch Phenotype","","Abnormality of the digestive system","0.0022","AQP2|SALL1|EPCAM|CLDN16|CLDN19|ATP6V0A4|CLCNKA|CLCNKB|DCDC2|KCNJ1|F11|SLC12A3|SERPINA1|KRT8|HNF1B|SLC12A1|BSND","128","217|775|388|349|442|400|295|277|748|283|694|289|463|394|481|301|265","2.01E-5","","HP:0025031","0.2657577319177794","0"
"148","5","UniProt Keywords","","Voltage-gated channel","0.0023","CLCNKA|CLCNKB|KCNJ1|KCNJ16|KCNJ10","128","295|277|283|343|355","3.09E-5","","KW-0851","0.2638272163982407","0"
"124","5","COMPARTMENTS","","Basal plasma membrane","0.0024","EPCAM|CLDN19|SLC26A7|UMOD|BSND","128","388|442|541|307|265","1.36E-5","","GOCC:0009925","0.2619788758288394","0"
"238","6","Monarch Phenotype","","Fever","0.0025","AQP2|CLCNKB|KCNJ1|SLC12A3|KRT8|SLC12A1","128","217|277|283|289|394|301","2.35E-5","","HP:0001945","0.26020599913279624","0"
"139","5","Monarch Phenotype","","Muscle spasm","0.0025","TRPM6|CLCNKB|KCNJ1|SLC12A3|SLC12A1","128","427|277|283|289|301","2.31E-5","","HP:0003394","0.26020599913279624","0"
"1448","13","Monarch Phenotype","","Abdominal symptom","0.0026","AQP2|SALL1|EPCAM|CLDN16|ATP6V0A4|CLCNKA|CLCNKB|KCNJ1|SLC12A3|SERPINA1|KRT8|SLC12A1|BSND","128","217|775|388|349|400|295|277|283|289|463|394|301|265","2.46E-5","","HP:0011458","0.2585026652029182","0"
"15","3","GO Biological Process","","Collecting duct development","0.0028","AQP2|CALB1|UMOD","128","217|259|307","1.01E-5","","GO:0072044","0.2552841968657781","0"
"127","5","GO Cellular Component","","Bicellular tight junction","0.0028","WNK4|EPCAM|CLDN16|CLDN19|CLDN10","128","247|388|349|442|337","1.51E-5","","GO:0005923","0.2552841968657781","0"
"69","4","Monarch Phenotype","","Abnormal blood sodium concentration","0.0029","AQP2|CLCNKA|CLCNKB|BSND","128","217|295|277|265","2.72E-5","","HP:0010931","0.25376020021010437","0"
"80","4","UniProt Keywords","","Chloride","0.0032","CLCNKA|CLCNKB|SLC12A3|SLC12A1","128","295|277|289|301","4.73E-5","","KW-0868","0.24948500216800942","0"
"23","3","Monarch Phenotype","","Hyperparathyroidism","0.0033","CLDN10|SLC12A1|KCNJ10","128","337|301|355","3.16E-5","","HP:0000843","0.24814860601221125","0"
"861","10","Monarch Phenotype","","Muscle weakness","0.0033","FXYD2|CLCNKA|CLCNKB|KCNJ1|SLC12A3|SERPINA1|HNF1B|SLC12A1|KCNJ10|BSND","128","436|295|277|283|289|463|481|301|355|265","3.1E-5","","HP:0001324","0.24814860601221125","0"
"251","6","Monarch Phenotype","","Abnormality of thyroid physiology","0.0033","SALL1|CLCNKB|SLC12A3|SERPINA1|HNF1B|KCNJ10","128","775|277|289|463|481|355","3.15E-5","","HP:0002926","0.24814860601221125","0"
"2","2","Monarch Phenotype","","Renal juxtaglomerular cell hypertrophy/hyperplasia","0.0034","KCNJ1|SLC12A1","128","283|301","3.32E-5","","HP:0000111","0.2468521082957745","0"
"2","2","Monarch Phenotype","","Increased serum prostaglandin E2","0.0034","KCNJ1|SLC12A1","128","283|301","3.32E-5","","HP:0003566","0.2468521082957745","0"
"2","2","Monarch Phenotype","","Graves disease","0.0034","CLCNKB|SLC12A3","128","277|289","3.32E-5","","HP:0100647","0.2468521082957745","0"
"1027","11","COMPARTMENTS","","Extracellular space","0.0035","AQP2|EPCAM|CALB1|KIF12|UMOD|F11|SLC12A3|SERPINA1|KRT8|KNG1|SLC12A1","128","217|388|259|616|307|694|289|463|394|220|301","2.44E-5","","GOCC:0005615","0.24559319556497244","0"
"24","3","Monarch Phenotype","","Renal Fanconi syndrome","0.0035","CLCNKB|SLC12A3|HNF1B","128","277|289|481","3.55E-5","","HP:0001994","0.24559319556497244","0"
"24","3","Monarch Phenotype","","Hyperuricemia","0.0035","CLDN16|UMOD|HNF1B","128","349|307|481","3.55E-5","","HP:0002149","0.24559319556497244","0"
"106","5","Reactome Pathways","","Stimuli-sensing channels","0.0037","WNK4|CLCNKA|TRPM6|CLCNKB|BSND","128","247|295|427|277|265","6.52E-6","","HSA-2672351","0.2431798275933005","0"
"1513","13","Monarch Phenotype","","Abnormality of body weight","0.0038","AQP2|SALL1|EPCAM|CLDN16|ATP6V0A4|CLCNKA|CLCNKB|KCNJ1|SLC12A3|SERPINA1|HNF1B|SLC12A1|BSND","128","217|775|388|349|400|295|277|283|289|463|481|301|265","3.88E-5","","HP:0004323","0.242021640338319","0"
"437","8","GO Molecular Function","","Ion channel activity","0.0041","SLC26A7|CLCNKA|TRPM6|CLCNKB|KCNJ1|KCNJ16|KCNJ10|BSND","128","541|295|427|277|283|343|355|265","9.09E-6","","GO:0005216","0.23872161432802647","0"
"1763","14","Monarch Phenotype","","Abnormality of digestive system physiology","0.0041","AQP2|SALL1|EPCAM|CLDN16|ATP6V0A4|CLCNKA|CLCNKB|KCNJ1|F11|SLC12A3|SERPINA1|KRT8|SLC12A1|BSND","128","217|775|388|349|400|295|277|283|694|289|463|394|301|265","4.29E-5","","HP:0025032","0.23872161432802647","0"
"162","5","Monarch Phenotype","","Abnormal exteroceptive sensation","0.0045","EPCAM|CLCNKB|KCNJ1|SLC12A3|SLC12A1","128","388|277|283|289|301","4.69E-5","","HP:0033747","0.23467874862246565","0"
"319","7","GO Molecular Function","","Anion transmembrane transporter activity","0.0046","SLC26A7|CLCNKA|SLC22A2|CLCNKB|SLC12A3|SLC12A1|BSND","128","541|295|550|277|289|301|265","1.12E-5","","GO:0008509","0.23372421683184258","0"
"3785","22","GO Biological Process","","Transport","0.0047","AQP2|WNK4|CLDN16|ATP6V0D2|FXYD2|CLDN10|ATP6V0A4|SLC26A7|CLCNKA|STK39|TRPM6|SLC22A2|CLCNKB|KCNJ1|UMOD|SLC12A3|ATP6V1G3|KCNJ16|HNF1B|SLC12A1|KCNJ10|BSND","128","217|247|349|451|436|337|400|541|295|367|427|550|277|283|307|289|253|343|481|301|355|265","1.71E-5","","GO:0006810","0.23279021420642826","0"
"83","4","Monarch Phenotype","","Abnormal renal tubule morphology","0.0051","CLCNKB|UMOD|SLC12A3|BSND","128","277|307|289|265","5.43E-5","","HP:0000091","0.22924298239020638","0"
"83","4","Monarch Phenotype","","Nephrolithiasis","0.0051","CLDN16|CLDN19|CLDN10|HNF1B","128","349|442|337|481","5.43E-5","","HP:0000787","0.22924298239020638","0"
"3","2","Monarch Phenotype","","Mitochondrial encephalopathy","0.0051","CLCNKB|SLC12A3","128","277|289","5.52E-5","","HP:0006789","0.22924298239020638","0"
"3","2","Monarch Phenotype","","Decreased urinary potassium","0.0051","CLCNKB|SLC12A3","128","277|289","5.52E-5","","HP:0012364","0.22924298239020638","0"
"3","2","Monarch Phenotype","","Renal calcium wasting","0.0051","CLDN16|CLDN19","128","349|442","5.52E-5","","HP:0012637","0.22924298239020638","0"
"281","6","Monarch Phenotype","","Creatinine measurement","0.0053","SLC22A2|TCF21|DCDC2|UMOD|KLHDC7A|KNG1","128","550|766|748|307|751|220","5.82E-5","","EFO:0004518","0.2275724130399211","0"
"25","3","GO Cellular Component","","Vacuolar proton-transporting V-type ATPase complex","0.0054","ATP6V0D2|ATP6V0A4|ATP6V1G3","128","451|400|253","3.97E-5","","GO:0016471","0.22676062401770314","0"
"6015","28","GO Cellular Component","","Cell periphery","0.0054","AQP2|EPCAM|CLDN16|CALB1|ATP6V0D2|FXYD2|CLDN19|CLDN10|CDH16|ATP6V0A4|SLC26A7|C7|CLCNKA|STK39|TRPM6|SLC22A2|CLCNKB|KCNJ1|UMOD|F11|SLC12A3|SERPINA1|ATP6V1G3|KCNJ16|KNG1|SLC12A1|KCNJ10|BSND","128","217|388|349|259|451|436|442|337|271|400|541|772|295|367|427|550|277|283|307|694|289|463|253|343|220|301|355|265","3.66E-5","","GO:0071944","0.22676062401770314","0"
"172","5","Monarch Phenotype","","Abdominal pain","0.0055","EPCAM|CLDN16|CLCNKB|SLC12A3|SERPINA1","128","388|349|277|289|463","6.18E-5","","HP:0002027","0.22596373105057563","0"
"6291","29","DISEASES","","Disease","0.0056","AQP2|WNK4|SALL1|EPCAM|CLDN16|CALB1|FXYD2|CLDN19|ATP6V0A4|SLC26A7|CLCNKA|STK39|TRPM6|ESRRG|KIF12|CLCNKB|DCDC2|KCNJ1|UMOD|F11|SLC12A3|SERPINA1|KRT8|KCNJ16|HNF1B|KNG1|SLC12A1|KCNJ10|BSND","128","217|247|775|388|349|259|436|442|400|541|295|367|427|763|616|277|748|283|307|694|289|463|394|343|481|220|301|355|265","2.66E-5","","DOID:4","0.22518119729937996","0"
"21","3","GO Biological Process","","Calcium-independent cell-cell adhesion via plasma membrane cell-adhesion molecules","0.0065","CLDN16|CLDN19|CLDN10","128","349|442|337","2.47E-5","","GO:0016338","0.21870866433571443","0"
"504","8","GO Biological Process","","Regulation of ion transmembrane transport","0.0065","WNK4|FXYD2|CLCNKA|STK39|CLCNKB|KCNJ1|KCNJ16|KCNJ10","128","247|436|295|367|277|283|343|355","2.5E-5","","GO:0034765","0.21870866433571443","0"
"67","4","GO Biological Process","","Nephron tubule morphogenesis","0.0065","WNK4|SALL1|TCF21|HNF1B","128","247|775|766|481","2.44E-5","","GO:0072078","0.21870866433571443","0"
"2","2","DISEASES","","Familial juvenile hyperuricemic nephropathy","0.0066","UMOD|HNF1B","128","307|481","3.32E-5","","DOID:0060062","0.2180456064458131","0"
"2","2","DISEASES","","Renal hypomagnesemia 5 with ocular involvement","0.0066","CLDN16|CLDN19","128","349|442","3.32E-5","","DOID:0060881","0.2180456064458131","0"
"4","2","Monarch Phenotype","","Factor XI measurement","0.0074","F11|KNG1","128","694|220","8.27E-5","","EFO:0004694","0.21307682802690237","0"
"4","2","Monarch Phenotype","","Prominent U wave","0.0074","CLCNKB|SLC12A3","128","277|289","8.27E-5","","HP:0025072","0.21307682802690237","0"
"95","4","Monarch Phenotype","","Abnormal circulating calcium concentration","0.0077","TRPM6|CLCNKB|SLC12A3|SLC12A1","128","427|277|289|301","8.99E-5","","HP:0004363","0.2113509274827518","0"
