"# background genes","# genes","category","chart color","description","FDR value","genes","network.SUID","nodes.SUID","p-value","PMID","term name","transferred FDR value","year"
"523","8","GO Biological Process","","Cellular chemical homeostasis","0.0078","WNK4|CLDN16|CALB1|ATP6V0D2|ATP6V0A4|STK39|PRKAA2|UMOD","128","247|349|259|451|400|367|757|307","3.24E-5","","GO:0055082","0.21079053973095196","0"
"309","6","Monarch Phenotype","","Diarrhea","0.0082","EPCAM|CLCNKB|KCNJ1|SLC12A3|SERPINA1|SLC12A1","128","388|277|283|289|463|301","9.73E-5","","HP:0002014","0.20861861476162832","0"
"3","2","TISSUES","","Inner medullary collecting duct","0.0084","AQP2|SLC12A1","128","217|301","5.52E-5","","BTO:0004544","0.20757207139381184","0"
"3654","21","GO Biological Process","","Regulation of biological quality","0.0085","AQP2|WNK4|EMX1|CLDN16|CALB1|ATP6V0D2|CLDN19|ATP6V0A4|STK39|ESRRG|SLC22A2|PRKAA2|UMOD|F11|SLC12A3|SERPINA1|ACSM2A|HNF1B|KNG1|SLC12A1|KCNJ10","128","217|247|382|349|259|451|442|400|367|763|550|757|307|694|289|463|769|481|220|301|355","3.64E-5","","GO:0065008","0.20705810742857073","0"
"700","9","GO Biological Process","","Regulation of ion transport","0.0087","WNK4|FXYD2|CLDN10|CLCNKA|STK39|CLCNKB|KCNJ1|KCNJ16|KCNJ10","128","247|436|337|295|367|277|283|343|355","3.78E-5","","GO:0043269","0.20604807473813813","0"
"5544","26","GO Cellular Component","","Plasma membrane","0.0102","AQP2|EPCAM|CLDN16|ATP6V0D2|FXYD2|CLDN19|CLDN10|CDH16|ATP6V0A4|SLC26A7|C7|CLCNKA|STK39|TRPM6|SLC22A2|CLCNKB|KCNJ1|UMOD|F11|SLC12A3|ATP6V1G3|KCNJ16|KNG1|SLC12A1|KCNJ10|BSND","128","217|388|349|451|436|442|337|271|400|541|772|295|367|427|550|277|283|307|694|289|253|343|220|301|355|265","8.51E-5","","GO:0005886","0.19913998282380824","0"
"82","4","KEGG Pathways","","Complement and coagulation cascades","0.0102","C7|F11|SERPINA1|KNG1","128","772|694|463|220","5.19E-5","","hsa04610","0.19913998282380824","0"
"24","3","KEGG Pathways","","Collecting duct acid secretion","0.0102","ATP6V0D2|ATP6V0A4|CLCNKB","128","451|400|277","3.55E-5","","hsa04966","0.19913998282380824","0"
"71","4","KEGG Pathways","","Gastric acid secretion","0.0102","SLC26A7|KCNJ1|KCNJ16|KCNJ10","128","541|283|343|355","3.03E-5","","hsa04971","0.19913998282380824","0"
"57","4","WikiPathways","","Proximal tubule transport","0.0104","ATP6V0D2|FXYD2|ATP6V0A4|SLC22A2","128","451|436|400|550","1.33E-5","","WP4917","0.19829666607012197","0"
"348","6","UniProt Keywords","","Ion channel","0.0112","CLCNKA|TRPM6|CLCNKB|KCNJ1|KCNJ16|KCNJ10","128","295|427|277|283|343|355","1.8E-4","","KW-0407","0.19507819773298182","0"
"328","6","Monarch Phenotype","","Acidosis","0.0113","WNK4|CLDN16|ATP6V0A4|CLCNKB|SLC12A3|HNF1B","128","247|349|400|277|289|481","1.3E-4","","HP:0001941","0.19469215565165804","0"
"1033","10","Monarch Phenotype","","Metabolite measurement","0.0116","ATP6V0D2|TRPM6|SLC22A2|TCF21|DCDC2|UMOD|KLHDC7A|SERPINA1|ACSM2A|KNG1","128","451|427|550|766|748|307|751|463|769|220","1.4E-4","","EFO:0004725","0.19355420107730814","0"
"46","3","UniProt Keywords","","Blood coagulation","0.0121","F11|SERPINA1|KNG1","128","694|463|220","2.2E-4","","KW-0094","0.191721462968355","0"
"168","5","GO Biological Process","","Sodium ion transmembrane transport","0.0126","WNK4|FXYD2|STK39|SLC12A3|SLC12A1","128","247|436|367|289|301","5.55E-5","","GO:0035725","0.18996294548824372","0"
"413","7","GO Biological Process","","Metal ion homeostasis","0.0127","WNK4|CLDN16|CALB1|UMOD|SLC12A3|SLC12A1|KCNJ10","128","247|349|259|307|289|301|355","5.65E-5","","GO:0055065","0.18961962790440431","0"
"6","2","Monarch Phenotype","","Distal renal tubular acidosis","0.0127","ATP6V0A4|HNF1B","128","400|481","1.5E-4","","HP:0008341","0.18961962790440431","0"
"6","2","Monarch Phenotype","","Hypermagnesiuria","0.0127","CLDN16|CLDN19","128","349|442","1.5E-4","","HP:0012608","0.18961962790440431","0"
"26","3","GO Molecular Function","","Inward rectifier potassium channel activity","0.0135","KCNJ1|KCNJ16|KCNJ10","128","283|343|355","4.42E-5","","GO:0005242","0.1869666231504994","0"
"77","4","GO Molecular Function","","Chloride channel activity","0.0135","SLC26A7|CLCNKA|CLCNKB|BSND","128","541|295|277|265","4.1E-5","","GO:0005254","0.1869666231504994","0"
"3","2","GO Molecular Function","","Sodium:potassium:chloride symporter activity","0.0135","SLC12A3|SLC12A1","128","289|301","5.52E-5","","GO:0008511","0.1869666231504994","0"
"162","5","GO Molecular Function","","Potassium ion transmembrane transporter activity","0.0135","KCNJ1|SLC12A3|KCNJ16|SLC12A1|KCNJ10","128","283|289|343|301|355","4.69E-5","","GO:0015079","0.1869666231504994","0"
"271","6","GO Molecular Function","","Active ion transmembrane transporter activity","0.0135","ATP6V0D2|ATP6V0A4|SLC26A7|SLC12A3|ATP6V1G3|SLC12A1","128","451|400|541|289|253|301","4.78E-5","","GO:0022853","0.1869666231504994","0"
"24","3","GO Molecular Function","","Proton-transporting ATPase activity, rotational mechanism","0.0135","ATP6V0D2|ATP6V0A4|ATP6V1G3","128","451|400|253","3.55E-5","","GO:0046961","0.1869666231504994","0"
"421","7","GO Molecular Function","","Active transmembrane transporter activity","0.0137","ATP6V0D2|ATP6V0A4|SLC26A7|SLC22A2|SLC12A3|ATP6V1G3|SLC12A1","128","451|400|541|550|289|253|301","6.37E-5","","GO:0022804","0.18632794328435934","0"
"51","3","UniProt Keywords","","Hydrogen ion transport","0.0138","ATP6V0D2|ATP6V0A4|ATP6V1G3","128","451|400|253","2.9E-4","","KW-0375","0.18601209135987634","0"
"421","7","GO Biological Process","","Cellular ion homeostasis","0.0141","WNK4|CLDN16|CALB1|ATP6V0D2|ATP6V0A4|STK39|UMOD","128","247|349|259|451|400|367|307","6.37E-5","","GO:0006873","0.18507808873446202","0"
"114","4","Monarch Phenotype","","Neoplasm of the endocrine system","0.0143","EPCAM|CLCNKB|SLC12A3|KCNJ10","128","388|277|289|355","1.8E-4","","HP:0100568","0.18446639625349381","0"
"1706","13","GO Cellular Component","","Integral component of plasma membrane","0.015","AQP2|FXYD2|CDH16|SLC26A7|C7|CLCNKA|TRPM6|SLC22A2|CLCNKB|SLC12A3|KCNJ16|KCNJ10|BSND","128","217|436|271|541|772|295|427|550|277|289|343|355|265","1.3E-4","","GO:0005887","0.1823908740944319","0"
"432","7","GO Molecular Function","","Metal ion transmembrane transporter activity","0.0151","CLDN16|TRPM6|KCNJ1|SLC12A3|KCNJ16|SLC12A1|KCNJ10","128","349|427|283|289|343|301|355","7.46E-5","","GO:0046873","0.18210230527068305","0"
"223","5","Monarch Phenotype","","Cholestasis","0.0163","EPCAM|DCDC2|SERPINA1|KRT8|HNF1B","128","388|748|463|394|481","2.0E-4","","HP:0001396","0.17878123955960423","0"
"356","6","Monarch Phenotype","","Pain","0.0165","EPCAM|CLDN16|ESRRG|CLCNKB|SLC12A3|SERPINA1","128","388|349|763|277|289|463","2.1E-4","","EFO:0003843","0.17825160557860936","0"
"225","5","Monarch Phenotype","","Abnormality of the pancreas","0.0167","EPCAM|CLCNKB|SLC12A3|SERPINA1|HNF1B","128","388|277|289|463|481","2.1E-4","","HP:0001732","0.17772835288524166","0"
"3173","18","Monarch Phenotype","","Abnormality of the musculoskeletal system","0.0168","SALL1|EPCAM|CLDN16|FXYD2|CLDN19|ATP6V0A4|CLCNKA|TRPM6|CLCNKB|KCNJ1|UMOD|F11|SLC12A3|SERPINA1|HNF1B|SLC12A1|KCNJ10|BSND","128","775|388|349|436|442|400|295|427|277|283|307|694|289|463|481|301|355|265","2.1E-4","","HP:0033127","0.17746907182741373","0"
"4","2","GO Biological Process","","Negative regulation of pancreatic juice secretion","0.0178","WNK4|STK39","128","247|367","8.27E-5","","GO:0090188","0.17495799976911058","0"
"33","3","GO Biological Process","","Embryonic digestive tract development","0.0181","SALL1|TCF21|HNF1B","128","775|766|481","8.54E-5","","GO:0048566","0.17423214251308156","0"
"4512","23","GO Biological Process","","Localization","0.0181","AQP2|WNK4|CLDN16|ATP6V0D2|FXYD2|CLDN10|ATP6V0A4|SLC26A7|CLCNKA|STK39|TRPM6|SLC22A2|PRKAA2|CLCNKB|KCNJ1|UMOD|SLC12A3|ATP6V1G3|KCNJ16|HNF1B|SLC12A1|KCNJ10|BSND","128","217|247|349|451|436|337|400|541|295|367|427|550|757|277|283|307|289|253|343|481|301|355|265","8.55E-5","","GO:0051179","0.17423214251308156","0"
"25","3","STRING Clusters","","ATPase-coupled ion transmembrane transporter activity","0.0182","ATP6V0D2|ATP6V0A4|ATP6V1G3","128","451|400|253","3.97E-5","","CL:14703","0.17399286120149252","0"
"8","2","Monarch Phenotype","","Nocturia","0.0189","CLCNKB|SLC12A3","128","277|289","2.5E-4","","HP:0000017","0.1723538195826756","0"
"124","4","Monarch Phenotype","","Triangular face","0.0189","CLCNKA|CLCNKB|KCNJ1|BSND","128","295|277|283|265","2.4E-4","","HP:0000325","0.1723538195826756","0"
"8","2","Monarch Phenotype","","Diabetic ketoacidosis","0.0189","CLCNKB|SLC12A3","128","277|289","2.5E-4","","HP:0001953","0.1723538195826756","0"
"48","3","Monarch Phenotype","","Abnormal tubulointerstitial morphology","0.0189","CLCNKB|SLC12A3|BSND","128","277|289|265","2.4E-4","","HP:0001969","0.1723538195826756","0"
"48","3","Monarch Phenotype","","Hypocalcemia","0.0189","TRPM6|CLCNKB|SLC12A3","128","427|277|289","2.4E-4","","HP:0002901","0.1723538195826756","0"
"8","2","Monarch Phenotype","","Primary hyperaldosteronism","0.0189","CLCNKB|SLC12A3","128","277|289","2.5E-4","","HP:0011736","0.1723538195826756","0"
"528","7","Monarch Phenotype","","Glomerular filtration rate","0.019","SLC22A2|TCF21|DCDC2|UMOD|KLHDC7A|ACSM2A|KNG1","128","550|766|748|307|751|769|220","2.5E-4","","EFO:0005208","0.1721246399047171","0"
"34","3","GO Biological Process","","Response to dietary excess","0.0191","WNK4|STK39|SLC12A3","128","247|367|289","9.28E-5","","GO:0002021","0.17189666327522726","0"
"5","2","DISEASES","","Nephrogenic diabetes insipidus","0.0192","AQP2|SLC12A1","128","217|301","1.2E-4","","DOID:12387","0.17166987712964504","0"
"317","6","DISEASES","","Reproductive system disease","0.0192","CLCNKB|KCNJ1|KRT8|HNF1B|SLC12A1|BSND","128","277|283|394|481|301|265","1.1E-4","","DOID:15","0.17166987712964504","0"
"5","2","GO Molecular Function","","ATP-activated inward rectifier potassium channel activity","0.0219","KCNJ1|KCNJ10","128","283|355","1.2E-4","","GO:0015272","0.16595558851598818","0"
"5040","23","UniProt Keywords","","Transmembrane helix","0.0221","AQP2|EPCAM|CLDN16|FXYD2|CLDN19|CLDN10|CDH16|ATP6V0A4|SLC26A7|CLCNKA|TRPM6|SLC22A2|CLCNKB|TMEM52B|TMEM72|KCNJ1|KLHDC7A|TMEM213|SLC12A3|KCNJ16|SLC12A1|KCNJ10|BSND","128","217|388|349|436|442|337|271|400|541|295|427|550|277|316|652|283|751|532|289|343|301|355|265","4.9E-4","","KW-1133","0.1655607726314889","0"
"52","3","Monarch Phenotype","","Neoplasm of the pancreas","0.0226","EPCAM|CLCNKB|SLC12A3","128","388|277|289","3.0E-4","","HP:0002894","0.1645891560852599","0"
"201","5","GO Molecular Function","","Voltage-gated ion channel activity","0.0231","CLCNKA|CLCNKB|KCNJ1|KCNJ16|KCNJ10","128","295|277|283|343|355","1.3E-4","","GO:0005244","0.16363880201078557","0"
"5","2","GO Biological Process","","Metanephric distal convoluted tubule development","0.0235","CALB1|UMOD","128","259|307","1.2E-4","","GO:0072221","0.16289321377282637","0"
"38","3","GO Biological Process","","Sodium ion homeostasis","0.0251","UMOD|SLC12A3|SLC12A1","128","307|289|301","1.3E-4","","GO:0055078","0.16003262785189618","0"
"136","4","Monarch Phenotype","","Abnormal thyroid morphology","0.0252","EPCAM|CLCNKB|SLC12A3|KCNJ10","128","388|277|289|355","3.4E-4","","HP:0011772","0.15985994592184558","0"
"10","2","Monarch Phenotype","","Prolonged PR interval","0.0265","CLCNKB|SLC12A3","128","277|289","3.6E-4","","HP:0012248","0.1576754126063192","0"
"16","3","Pfam","","Inward rectifier potassium channel transmembrane domain","0.0276","KCNJ1|KCNJ16|KCNJ10","128","283|343|355","1.19E-5","","PF01007","0.15590909179347823","0"
"36","3","Reactome Pathways","","ROS and RNS production in phagocytes","0.0299","ATP6V0D2|ATP6V0A4|ATP6V1G3","128","451|400|253","1.1E-4","","HSA-1222556","0.15243288116755704","0"
"30","3","Reactome Pathways","","Tight junction interactions","0.0299","CLDN16|CLDN19|CLDN10","128","349|442|337","6.56E-5","","HSA-420029","0.15243288116755704","0"
"30","3","Reactome Pathways","","Insulin receptor recycling","0.0299","ATP6V0D2|ATP6V0A4|ATP6V1G3","128","451|400|253","6.56E-5","","HSA-77387","0.15243288116755704","0"
"31","3","Reactome Pathways","","Transferrin endocytosis and recycling","0.0299","ATP6V0D2|ATP6V0A4|ATP6V1G3","128","451|400|253","7.18E-5","","HSA-917977","0.15243288116755704","0"
"573","7","Monarch Phenotype","","Sign or symptom","0.03","EPCAM|CLDN16|ESRRG|CLCNKB|SLC12A3|SERPINA1|HNF1B","128","388|349|763|277|289|463|481","4.1E-4","","EFO:0003765","0.15228787452803377","0"
"58","3","Monarch Phenotype","","Insulin resistance","0.03","CLCNKB|SLC12A3|HNF1B","128","277|289|481","4.1E-4","","HP:0000855","0.15228787452803377","0"
"2182","14","Monarch Phenotype","","Growth abnormality","0.03","AQP2|SALL1|EPCAM|CLDN16|ATP6V0A4|CLCNKA|CLCNKB|KCNJ1|SLC12A3|SERPINA1|HNF1B|SLC12A1|KCNJ10|BSND","128","217|775|388|349|400|295|277|283|289|463|481|301|355|265","4.1E-4","","HP:0001507","0.15228787452803377","0"
"6","2","GO Biological Process","","Ureteric bud elongation","0.0302","SALL1|HNF1B","128","775|481","1.5E-4","","GO:0060677","0.15199930570428494","0"
"11","2","Monarch Phenotype","","ST segment depression","0.0304","CLCNKB|SLC12A3","128","277|289","4.3E-4","","HP:0012250","0.15171264163912462","0"
"7","2","DISEASES","","Nephrocalcinosis","0.0313","CLDN16|CLDN19","128","349|442","2.0E-4","","DOID:12679","0.15044556624535516","0"
"147","4","Monarch Phenotype","","Serum urea measurement","0.0322","DCDC2|KCNJ1|SERPINA1|HNF1B","128","748|283|463|481","4.5E-4","","EFO:0009795","0.14921441283041692","0"
"12","2","Monarch Phenotype","","Hashimoto thyroiditis","0.0349","CLCNKB|SLC12A3","128","277|289","5.0E-4","","HP:0000872","0.145717457304082","0"
"12","2","Monarch Phenotype","","Scleroderma","0.0349","CLCNKB|SLC12A3","128","277|289","5.0E-4","","HP:0100324","0.145717457304082","0"
"5670","25","GO Cellular Component","","Integral component of membrane","0.036","AQP2|EPCAM|CLDN16|FXYD2|CLDN19|CLDN10|CDH16|ATP6V0A4|SLC26A7|C7|CLCNKA|TRPM6|SLC22A2|CLCNKB|TMEM52B|TMEM72|KCNJ1|UMOD|KLHDC7A|TMEM213|SLC12A3|KCNJ16|SLC12A1|KCNJ10|BSND","128","217|388|349|436|442|337|271|400|541|772|295|427|550|277|316|652|283|307|751|532|289|343|301|355|265","3.9E-4","","GO:0016021","0.14436974992327128","0"
"2029","14","GO Biological Process","","System process","0.0377","AQP2|WNK4|CALB1|CLDN19|ATP6V0A4|SLC26A7|CLCNKA|STK39|SLC22A2|CLCNKB|DCDC2|UMOD|KNG1|KCNJ10","128","217|247|259|442|400|541|295|367|550|277|748|307|220|355","1.9E-4","","GO:0003008","0.14236586497942072","0"
"8","2","DISEASES","","Diabetes insipidus","0.0378","AQP2|SLC12A1","128","217|301","2.5E-4","","DOID:9409","0.14225082001627748","0"
"64","3","Monarch Phenotype","","Hyponatremia","0.0379","CLCNKA|CLCNKB|BSND","128","295|277|265","5.4E-4","","HP:0002902","0.14213607900319275","0"
"13","2","Monarch Phenotype","","Abnormal PR interval","0.0396","CLCNKB|SLC12A3","128","277|289","5.7E-4","","HP:0031593","0.14023048140744876","0"
"227","5","GO Biological Process","","Cellular response to inorganic substance","0.0411","AQP2|STK39|PRKAA2|SLC12A3|KCNJ10","128","217|367|757|289|355","2.2E-4","","GO:0071241","0.13861581781239307","0"
"2125","14","COMPARTMENTS","","Vesicle","0.0427","AQP2|EPCAM|CALB1|ATP6V0D2|ATP6V0A4|SLC26A7|KIF12|UMOD|F11|SLC12A3|SERPINA1|KRT8|KNG1|SLC12A1","128","217|388|259|451|400|541|616|307|694|289|463|394|220|301","3.2E-4","","GOCC:0031982","0.13695721249749762","0"
"12","2","GO Cellular Component","","Proton-transporting V-type ATPase, V0 domain","0.0441","ATP6V0D2|ATP6V0A4","128","451|400","5.0E-4","","GO:0033179","0.13555614105321614","0"
"68","3","Monarch Phenotype","","Clumsiness","0.0442","CLCNKA|CLCNKB|BSND","128","295|277|265","6.4E-4","","HP:0002312","0.13545777306509083","0"
"3154","17","Monarch Phenotype","","Abnormal nervous system physiology","0.0442","AQP2|SALL1|EPCAM|CLDN16|FXYD2|CLDN10|CLCNKA|TRPM6|CLCNKB|KCNJ1|SLC12A3|SERPINA1|KRT8|HNF1B|SLC12A1|KCNJ10|BSND","128","217|775|388|349|436|337|295|427|277|283|289|463|394|481|301|355|265","6.4E-4","","HP:0012638","0.13545777306509083","0"
"3471","18","Monarch Phenotype","","Abnormality of the nervous system","0.045","AQP2|SALL1|EPCAM|CLDN16|FXYD2|CLDN10|CLCNKA|TRPM6|CLCNKB|KCNJ1|SLC12A3|SERPINA1|KRT8|HNF1B|KNG1|SLC12A1|KCNJ10|BSND","128","217|775|388|349|436|337|295|427|277|283|289|463|394|481|220|301|355|265","6.6E-4","","HP:0000707","0.13467874862246562","0"
"7","2","Reactome Pathways","","Cation-coupled Chloride cotransporters","0.0451","SLC12A3|SLC12A1","128","289|301","2.0E-4","","HSA-426117","0.13458234581220394","0"
"8","2","GO Biological Process","","Response to water deprivation","0.0455","AQP2|UMOD","128","217|307","2.5E-4","","GO:0009414","0.13419886033428877","0"
"107","4","STRING Clusters","","Amino acids regulate mTORC1, and MTOR signalling","0.0458","ATP6V0D2|ATP6V0A4|PRKAA2|ATP6V1G3","128","451|400|757|253","1.4E-4","","CL:14565","0.1339134521996131","0"
"49","3","GO Biological Process","","Bicellular tight junction assembly","0.0469","CLDN16|CLDN19|CLDN10","128","349|442|337","2.6E-4","","GO:0070830","0.1328827157284917","0"
"157","4","KEGG Pathways","","Tight junction","0.0486","CLDN16|CLDN19|CLDN10|PRKAA2","128","349|442|337|757","5.8E-4","","hsa04530","0.13133637307377066","0"
"50","3","GO Biological Process","","Positive regulation of potassium ion transport","0.0491","WNK4|FXYD2|STK39","128","247|436|367","2.7E-4","","GO:0043268","0.13089185078770316","0"
"20","2","UniProt Keywords","","CBS domain","0.0491","CLCNKA|CLCNKB","128","295|277","0.0012","","KW-0129","0.13089185078770316","0"
"15","2","Monarch Phenotype","","Partial thromboplastin time","0.05","F11|KNG1","128","694|220","7.4E-4","","EFO:0004310","0.13010299956639812","0"
"15","2","Monarch Phenotype","","Parathyroid adenoma","0.05","CLCNKB|SLC12A3","128","277|289","7.4E-4","","HP:0002897","0.13010299956639812","0"
